-0.662087, -1.175701
-0.769367, -0.833164
-0.787120, -1.450960
-0.751287, -0.450637
-0.841076, -1.168809
-0.348472, -1.123372
-0.926084, -1.705293
-0.309412, -1.176255
-0.964160, -0.834133
-1.164133, -1.509086
-0.802948, -0.753346
-1.277757, -0.640191
-0.840353, -1.087937
-0.939484, -0.916664
-1.032501, -0.871661
-1.308504, -0.714476
-1.214334, -1.148410
-0.923425, -1.109042
-1.077300, -1.363232
-1.037327, -0.753412
-0.956844, -1.325915
-0.976586, -1.088416
-1.036761, -0.486848
-1.211008, -1.345052
-0.791396, -0.900238
-0.849607, -1.023399
-0.885685, -1.587484
-0.589251, -1.028392
-0.580312, -1.410008
-1.140629, -1.566233
-0.815548, -0.721857
-2.154516, -1.316660
-0.671501, -1.023740
-1.120840, -1.038429
-0.952802, -0.886636
-0.815283, -0.660247
-1.258426, -0.735477
-0.863590, -0.893766
-0.816443, -1.174899
-1.528650, -1.382850
-0.412728, -0.827361
-1.535463, -0.812217
-1.003109, -0.707066
-0.932615, -1.299913
-0.951334, -0.506933
-0.890155, -1.431747
-0.606628, -0.977767
-0.775923, -1.977314
-0.917261, -1.423255
-0.748366, -1.015797
-1.396552, -0.748135
-0.478153, -0.277598
-1.001444, -0.669164
-1.351268, -0.427514
-0.470364, -0.766395
-0.783935, -0.982216
-1.052961, -0.829935
-0.993964, -0.825382
-1.031735, -0.918371
-0.805875, -0.949568
-0.922122, -1.171327
-1.400446, -1.125133
-1.468915, -1.376997
-1.196199, -0.709511
-1.138559, -1.020495
-0.974431, -0.951837
-0.497019, -1.340153
-0.934603, -1.083934
-0.421843, -1.108795
-1.319093, -0.636589
-0.527858, -1.303223
-0.957464, -1.219374
-1.540448, -1.205768
-1.400697, -1.380616
-0.696954, -0.949365
-1.198405, -1.511630
-0.905438, -1.157730
-1.195600, -0.717174
-1.244895, -0.866792
-0.717074, -0.541154
-1.111368, -0.735696
-0.213685, -0.670485
-0.937888, -0.446185
-0.640894, -0.696325
-1.213998, -1.364644
-0.797177, -0.838755
-1.192248, -1.142661
-0.997896, -0.738516
-0.840885, -1.472726
-1.068761, -1.091777
-1.280077, -0.882517
-0.534727, -1.512157
-0.819016, -1.140965
-0.789810, -1.049817
-0.608589, -1.081776
-0.853890, -1.007458
-0.744719, -0.808936
-1.477634, -1.279882
-1.279993, -1.185879
-0.730631, -0.628527
-1.081975, -0.175893
-0.658121, -0.953802
-0.775480, -1.126702
-0.802766, -0.901174
-0.720899, -0.668263
-1.080429, -0.687467
-0.516830, -0.751083
-0.809901, -0.872259
-0.827109, -0.936748
-0.816663, -0.282476
-0.742819, -0.706218
-1.127738, -0.863625
-1.114302, -0.922551
-1.530675, -1.328823
-1.225275, -1.570906
-0.702043, -1.979160
-0.372186, -1.938376
-0.899765, -0.783476
-1.071568, -1.179992
-0.686764, -1.125466
-1.038941, -0.532678
-0.733063, -0.853690
-0.762937, -1.195769
-1.497219, -0.766630
-0.966399, -1.407193
-0.873592, -0.639350
-1.119304, -1.100752
-1.146784, -1.745745
-0.818018, -1.031921
-1.188220, -0.808736
-1.073375, -0.696716
-1.086850, -0.749250
-0.538816, -1.313926
-1.035451, -0.494512
-1.119890, -0.915685
-1.071425, -0.823417
-1.313815, -0.681987
-1.023989, -0.791124
-1.111976, -1.606415
-0.979791, -1.552675
-0.612125, -0.795725
-0.810041, -0.637566
-0.763636, -1.245564
-1.043127, -0.681093
-0.786861, -1.149978
-1.462882, -0.815651
-0.978310, -0.872342
-1.322574, -0.106277
-0.742514, -0.869255
-0.827319, -1.578364
-0.977022, -0.727729
-1.158643, -0.881257
-0.282001, -0.850419
-1.135374, -1.235708
-1.367905, -1.208476
-1.094525, -0.995016
-0.946867, -0.850181
-1.205945, -1.635156
-1.011515, -1.002180
-0.805800, -0.508102
-1.481514, -0.623860
-0.943226, -1.029421
-1.013915, -1.468147
-1.542239, -1.147403
-1.179370, -1.011329
-1.013859, -1.091299
-1.140350, -1.620389
-0.806827, -0.712968
-0.929779, -1.253218
-1.380476, -1.076247
-0.286111, -0.722088
-0.674232, -1.162122
-0.974218, -1.123758
-1.473748, -1.152058
-1.124856, -0.751901
-1.384852, -1.340951
-1.625259, -0.613322
-1.038628, -1.123976
-1.493704, -1.108789
-0.899617, -1.275735
-1.247950, -0.971340
-1.530606, -1.243515
-0.723460, -0.932389
-1.144075, -0.167281
-0.557811, -0.745351
-1.139611, -1.065786
-1.250423, -1.362473
-0.760542, -1.438899
-0.828687, -0.596196
0.021522, -0.927095
-0.817742, -1.018559
-1.502316, -0.404310
-0.930364, -0.705054
-1.055712, -0.728383
-1.012909, -1.163574
-0.981414, -1.179058
-0.565687, -1.126245
-1.101725, -0.542013
-1.028057, -1.370329
-0.332336, -0.896047
-1.211949, -1.377201
-1.349233, -1.376332
-0.915170, -0.546903
-0.862861, -0.847789
-0.296139, -0.796836
-1.319121, -1.074187
-0.768844, -1.008446
-1.567530, -1.494796
-0.785642, -1.034969
-0.729517, -0.988923
-0.900989, -1.085092
-1.307849, -1.044366
-1.438006, -0.479768
-1.597204, -0.855341
-0.524607, -0.335363
-0.597949, -1.056541
-0.903867, -0.700912
-0.991069, -0.714019
-0.442618, -0.900642
-0.514312, -0.716358
-1.090934, -1.239347
-0.442743, -1.307525
-0.636164, -0.856359
-1.300520, -1.227709
-1.009395, -0.811462
-1.212335, -0.994639
-0.158945, -0.947250
-1.323502, -0.475475
-1.345125, -2.241675
-0.536669, -0.740384
-1.057484, -1.001992
-0.856023, -0.775469
-1.137315, -1.324687
-1.053271, -0.178502
-1.079348, -0.859887
-1.242517, -1.584698
-1.268263, -0.490634
-0.310883, -1.165309
-1.454427, -1.100513
-1.343040, -1.234685
-0.573670, -1.174738
-1.435358, -0.539038
-0.888054, -1.094650
-0.786329, -0.811909
-0.877400, -0.952896
-1.569522, -0.739154
-0.990286, -0.970086
-1.423263, -0.179419
-0.387361, -1.084424
-1.496563, -0.996794
-1.018255, -1.139695
-0.853685, -1.558001
-0.803033, -1.041017
-0.637666, -0.590452
-1.137271, -0.555020
-1.195015, -1.032652
-0.852117, -0.316705
-0.979808, -0.952720
-0.686898, -1.163468
-1.001026, -1.798007
-1.037415, -1.239405
-0.663793, -0.544947
-0.400591, -0.845584
-1.008158, -1.219382
-1.080003, -0.655223
-1.072867, -0.994264
-1.212424, -0.712673
-0.884018, -0.684146
-1.164097, -1.227637
-1.458033, -0.432505
-0.710592, -0.956252
-0.984183, -1.329272
-0.767323, -1.077286
-0.434408, -1.198395
-1.116032, -0.755896
-0.870313, -0.402000
-0.893744, -0.653637
-1.177513, -0.764750
-0.575123, -0.781599
-0.800650, -0.742215
-1.020636, -1.305330
-1.692570, -0.613341
-1.166407, -1.158120
-0.582448, -0.769112
-1.258381, -1.363177
-1.128096, -0.464992
-0.665394, -1.064736
-0.668550, -0.522239
-1.215394, -0.967826
-0.983526, -0.537314
-1.435971, -1.031467
-0.979492, -0.535178
-0.875270, -1.681777
-1.175884, -0.578177
-0.960897, -0.412370
-1.388098, -0.566482
-1.518899, -0.994907
-1.563753, -0.663622
-1.272873, -0.906209
-1.200538, -0.797007
-0.840064, -0.857454
-0.788500, -1.153104
-1.105110, -0.961551
-0.392435, -1.225799
-0.406537, -0.699299
-1.026163, -0.990406
-1.471473, -0.821000
-1.023778, -0.743365
-1.295728, -1.076625
-1.395059, -0.887209
-1.010254, -0.780183
-1.150168, -1.100412
-0.961742, -0.570909
-1.063507, -0.941968
-1.132702, -1.295553
-0.522155, -1.483119
-1.423914, -1.092588
-0.981829, -0.850957
-1.010860, -1.172821
-1.748671, -1.057635
-0.732835, -0.499622
-0.792434, -0.778812
-0.963114, -1.273800
-0.715359, -1.152131
-0.350572, -0.665982
-1.439197, -0.768618
-0.589885, -1.132166
-1.088903, -0.506830
-1.371116, -1.021675
-1.130971, -1.306155
-1.059112, -1.007443
-1.149215, -1.069224
-0.899742, -0.913774
-0.708107, -0.742230
-1.210835, -0.672197
-1.027382, -0.085103
-1.098911, -0.877745
-1.699515, -0.221738
-1.173864, -1.038565
-1.212865, -0.403608
-0.947681, -1.376907
-1.080366, -1.369157
-1.384065, -0.762266
-1.745626, -1.255626
-1.034626, -0.792522
-0.605997, -1.334333
-1.059368, -0.618272
-0.570455, -1.342370
-1.020486, -1.003969
-1.193698, -0.803283
-0.973740, -1.073555
-0.835447, 0.080642
-1.446108, -1.060611
-0.731468, -0.892065
-0.833317, -0.859165
-0.716605, -1.174427
-0.499152, -1.776587
-1.126242, -1.148779
-1.418381, -0.863754
-0.812490, -0.676215
-0.898677, -0.641079
-0.815717, -0.785178
-1.145028, -1.129665
-0.924455, -0.713180
-0.633929, -0.866174
-0.784775, -1.084995
-0.989487, -1.532241
-0.995825, -1.266469
-1.212324, -1.130148
-0.918922, -0.728120
-0.937030, -0.653463
-0.958346, -0.908704
-1.334575, -1.281030
-0.593789, -1.463682
-1.376890, -0.690304
-1.347936, -1.150283
-0.348874, -0.919887
-1.145778, -1.199046
-1.256928, -1.230062
-1.091359, -1.217476
-1.229564, -1.206412
-0.822063, -1.609704
-0.960611, -0.660367
-1.310985, -0.765988
-1.587767, -0.933044
-1.010568, -0.723453
-1.017318, -0.295167
-1.343075, -1.038690
-1.397471, -1.301746
-0.158781, -1.162608
-0.875691, -0.769531
-1.821113, -0.944794
-0.798132, -0.860298
-0.758120, -0.680889
-1.238533, -1.105599
-1.202879, -0.747562
-0.560397, -0.991875
-0.731606, -0.467935
-0.843722, -1.761576
-0.739279, -1.113350
-0.868861, -1.298607
-1.119058, -0.880414
-1.532361, -1.086264
-0.468479, -0.637764
-1.157889, -0.810775
-1.179531, -1.026934
-0.740278, -1.404445
-1.202029, -1.339457
-1.035113, -0.709884
-1.877448, -1.593121
-0.610361, -0.943181
-0.606790, -1.214018
-1.200314, -1.093388
-1.397851, -0.665419
-0.910856, -0.669766
-1.240321, -0.988034
-1.476909, -1.311062
-1.327740, -0.532077
-1.339028, -1.316069
-1.039265, -1.549111
-0.891641, -1.498319
-0.817336, -1.037235
-0.769436, -0.964958
-1.290815, -0.639752
-1.102647, -1.218396
-1.212357, -1.269445
-0.838891, -0.923740
-1.097708, -1.294300
-0.802838, -1.086695
-0.636752, -1.218476
-0.623378, -1.264226
-0.373470, -0.481845
-1.089955, -1.308266
-0.582630, -1.020599
-0.931702, -0.557216
-0.976983, -1.681392
-0.878200, -0.946709
-0.631087, -1.160866
-1.048705, -0.846485
-1.306601, -0.850592
-0.842072, -0.935859
-1.336903, -1.252905
-0.615798, -0.449455
-1.187654, -0.678767
-1.276182, -0.551374
-1.059670, -0.335468
-1.545992, -0.494387
-0.794582, -1.033116
-1.039756, -1.105365
-0.865650, -0.872138
-0.723269, -0.712090
-1.024382, -0.914083
-1.118748, -0.480995
-0.804536, -1.186186
-0.888297, 0.050209
-0.814805, -1.345686
-0.851207, -1.379721
-1.206394, -0.620365
-1.290256, -1.118453
-0.723807, -1.545686
-1.041772, -1.210106
-0.751008, -1.248605
-1.279071, -1.313367
-0.803995, -0.368906
-1.154146, -0.935248
-1.675282, -1.174663
-0.650186, -0.980430
-0.797085, -0.960353
-1.321237, -0.848434
-1.415535, -1.141489
-0.623007, -1.150163
-1.108922, -1.114931
-1.003831, -1.187428
-1.000814, -1.039845
-1.086683, -1.144603
-0.687072, -1.026258
-1.001304, -0.960456
-0.894697, -0.906369
-1.703746, -0.685978
-0.619986, -1.152554
-0.809786, -0.639849
-1.503468, -0.358987
-0.973094, -0.615190
-0.632534, -0.893358
-1.190229, -1.095941
-0.687464, -1.389288
-1.354068, -0.600293
-1.436040, -0.355128
-1.077398, -1.103258
-0.974007, -1.317223
-0.873829, -1.275320
-0.608224, -1.653029
-1.534906, -0.527379
-0.982039, -0.832654
-1.161530, -1.002201
-0.624994, -0.693083
-1.908429, -1.011208
-0.782996, -1.457075
-0.711621, -1.168399
-0.968508, -0.743513
-1.342562, -0.873443
-1.121284, -0.965218
-1.565137, -0.774121
-0.712457, -0.471384
-1.215422, -0.540793
-0.967873, -1.305744
-0.803960, -1.219045
-1.047972, -0.740347
-1.235439, -1.069285
-0.512213, -1.077174
-1.251903, -0.915650
-1.233883, -1.118908
-0.948109, -0.439540
-0.556743, -1.148376
-0.968158, -1.377358
-0.988809, -1.288497
-0.781586, -1.268108
-0.832302, -1.178537
-1.594233, -1.248749
-1.097574, -0.977913
-1.167523, -0.950716
-1.368716, -0.772096
-0.940769, -0.798601
-1.315066, -1.170012
-0.619455, -0.957226
-0.975133, -1.025452
-1.531846, -1.419352
-0.868633, -0.410801
-1.116007, -0.933151
-0.560875, -0.778699
-1.468208, -1.720578
-0.760724, -0.713805
-0.840845, -1.336252
-1.352051, -0.746444
-0.750343, -0.844766
-0.988746, -0.683780
-0.886520, -0.686131
-0.899400, -0.657168
-1.322155, -0.797268
-1.136481, -1.731434
-1.280838, -0.648366
-0.823227, -1.092985
-1.169270, -1.139275
-1.166306, -0.932776
-0.635225, -1.098330
-1.160708, -1.329910
-1.095913, -0.784235
-1.527472, -0.908644
-0.837122, -1.268346
-0.952492, -1.503188
-0.636141, -1.258828
-1.367569, -1.077018
-0.673816, -1.104532
-0.775746, -0.771015
-0.896690, -0.991763
-1.224882, -1.336081
-1.744887, -0.854833
-1.144285, -1.304580
-0.976820, -0.921157
-0.646816, -1.066606
-0.945579, -1.015023
-0.820299, -1.271551
-0.996923, -1.305720
-1.151310, -0.659268
-0.523732, -1.445051
-1.058516, -1.057369
-0.901984, -0.702656
0.023145, -0.943536
-0.912805, -0.631974
-1.316318, -1.007414
-0.633397, -1.011979
-1.047973, -0.395880
-1.152282, -1.102951
-1.287393, -0.592543
-1.021592, -0.915268
-0.824772, -1.283824
-1.579318, -0.442144
-0.783323, -1.231132
-1.111345, -1.188724
-0.891151, -0.528208
-0.469031, -0.685221
-1.424293, -0.933897
-1.470271, -0.723632
-1.432759, -1.596168
-0.639847, -0.895967
-1.018380, -0.549844
-0.736703, -0.996524
-0.746063, -0.942147
-0.986067, -1.372689
-0.612001, -0.972324
-1.056059, -0.460803
-1.025954, -1.049745
-1.330297, -0.909208
-1.621291, -0.941940
-0.638283, -0.631075
-0.948781, -0.783683
-0.911497, -0.958791
-1.307238, -0.646180
-1.029959, -0.944972
-1.216254, -1.123288
-1.425118, -0.584399
